number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
37,0.7959520818978614,2025-11-15 17:00:13.311607,2025-11-15 17:00:13.734237,0 days 00:00:00.422630,3.543770841022688,0.05150101108909377,3,245,COMPLETE
38,0.7888256730556754,2025-11-15 17:00:13.735351,2025-11-15 17:00:14.118902,0 days 00:00:00.383551,4.527637639129228,0.02226355864421,8,72,COMPLETE
39,0.8022732272780223,2025-11-15 17:00:14.120077,2025-11-15 17:00:14.459604,0 days 00:00:00.339527,3.8462242496020442,0.20323221763858013,2,177,COMPLETE
40,0.7859786362146022,2025-11-15 17:00:14.460562,2025-11-15 17:00:14.800961,0 days 00:00:00.340399,3.923222081875135,0.20324335611854338,4,169,COMPLETE
41,0.7989298298857601,2025-11-15 17:00:14.802033,2025-11-15 17:00:15.129572,0 days 00:00:00.327539,2.8133640611571034,0.1303768938535411,2,151,COMPLETE
42,0.7971540604473315,2025-11-15 17:00:15.130421,2025-11-15 17:00:15.497818,0 days 00:00:00.367397,3.395756567532854,0.22091544337408098,2,203,COMPLETE
43,0.7975203239055175,2025-11-15 17:00:15.498860,2025-11-15 17:00:15.991682,0 days 00:00:00.492822,3.8344566236529296,0.08175598345494872,3,379,COMPLETE
44,0.7530664161485309,2025-11-15 17:00:15.992659,2025-11-15 17:00:16.427842,0 days 00:00:00.435183,3.1682548290805865,0.0010382522523592155,2,231,COMPLETE
45,0.7953852272025465,2025-11-15 17:00:16.428692,2025-11-15 17:00:16.825361,0 days 00:00:00.396669,4.149556618786667,0.03497465954993,4,173,COMPLETE
46,0.7838528678770726,2025-11-15 17:00:16.826335,2025-11-15 17:00:17.195624,0 days 00:00:00.369289,3.476182116278313,0.06241251617540558,10,105,COMPLETE
47,0.7995633507379246,2025-11-15 17:00:17.196785,2025-11-15 17:00:17.462836,0 days 00:00:00.266051,4.471168556600704,0.16809091110188898,2,72,COMPLETE
48,0.7939848974209968,2025-11-15 17:00:17.463819,2025-11-15 17:00:17.829144,0 days 00:00:00.365325,2.742285960743859,0.2613110844886746,3,199,COMPLETE
49,0.8013316347890708,2025-11-15 17:00:17.830181,2025-11-15 17:00:18.135288,0 days 00:00:00.305107,3.017712438280905,0.11082099148560859,2,121,COMPLETE
