number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
37,0.9106861391639288,2025-11-15 17:07:55.548323,2025-11-15 17:07:56.368133,0 days 00:00:00.819810,0.036791225002980155,0.05601089520465545,3,149,COMPLETE
38,0.912783103823883,2025-11-15 17:07:56.368986,2025-11-15 17:07:57.446888,0 days 00:00:01.077902,0.3764750065747694,0.11201668234591117,4,245,COMPLETE
39,0.9116379996836829,2025-11-15 17:07:57.447904,2025-11-15 17:07:58.415257,0 days 00:00:00.967353,0.3954840140190117,0.20096665501485966,5,255,COMPLETE
40,0.9118297449383943,2025-11-15 17:07:58.416438,2025-11-15 17:07:59.315637,0 days 00:00:00.899199,2.6326662613414182,0.11631153611376127,6,230,COMPLETE
41,0.9117843960596674,2025-11-15 17:07:59.316592,2025-11-15 17:08:00.366856,0 days 00:00:01.050264,0.8080442465611397,0.07783683916460182,4,279,COMPLETE
42,0.9123646172971199,2025-11-15 17:08:00.367821,2025-11-15 17:08:01.415189,0 days 00:00:01.047368,0.5873953795452254,0.041460047825705365,4,246,COMPLETE
43,0.9118348833562863,2025-11-15 17:08:01.416133,2025-11-15 17:08:02.476855,0 days 00:00:01.060722,0.42454887548510545,0.08821606848179377,5,215,COMPLETE
44,0.9116250344753679,2025-11-15 17:08:02.477804,2025-11-15 17:08:03.430032,0 days 00:00:00.952228,1.1243875866575708,0.04583650331870635,3,247,COMPLETE
45,0.9089728352415015,2025-11-15 17:08:03.431187,2025-11-15 17:08:04.257378,0 days 00:00:00.826191,0.5308266853581829,0.14827282686209048,2,191,COMPLETE
46,0.9114969245779264,2025-11-15 17:08:04.258341,2025-11-15 17:08:05.256351,0 days 00:00:00.998010,1.5618160962981693,0.062130730148720704,4,228,COMPLETE
47,0.9112719079641998,2025-11-15 17:08:05.257285,2025-11-15 17:08:06.361198,0 days 00:00:01.103913,3.71480998725619,0.04057892023079861,5,302,COMPLETE
48,0.9110129605440742,2025-11-15 17:08:06.362064,2025-11-15 17:08:07.246441,0 days 00:00:00.884377,1.2263834093819779,0.109481520958807,6,190,COMPLETE
49,0.9118647747765432,2025-11-15 17:08:07.247406,2025-11-15 17:08:08.222311,0 days 00:00:00.974905,1.87208871302394,0.07443893447500578,4,265,COMPLETE
