number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
32,0.6125078275195127,2025-11-15 17:07:00.499580,2025-11-15 17:07:01.110191,0 days 00:00:00.610611,0.4628575571610476,0.12685948417084164,4,220,COMPLETE
33,0.6173653746921676,2025-11-15 17:07:01.111186,2025-11-15 17:07:01.856534,0 days 00:00:00.745348,0.44699980051208343,0.06074985934443016,4,232,COMPLETE
34,0.6007074241186905,2025-11-15 17:07:01.857693,2025-11-15 17:07:02.473338,0 days 00:00:00.615645,0.3324394939955119,0.058603692911854494,3,254,COMPLETE
35,0.5981449279648565,2025-11-15 17:07:02.474321,2025-11-15 17:07:02.977875,0 days 00:00:00.503554,1.0083800319120302,0.20421211054659935,4,241,COMPLETE
36,0.5858592473370621,2025-11-15 17:07:02.978932,2025-11-15 17:07:03.631346,0 days 00:00:00.652414,0.4361531495798064,0.023374959243091114,3,277,COMPLETE
37,0.5982882239940019,2025-11-15 17:07:03.632318,2025-11-15 17:07:04.333024,0 days 00:00:00.700706,0.8696793857164044,0.07788220688461577,2,327,COMPLETE
38,0.6024176527887347,2025-11-15 17:07:04.333979,2025-11-15 17:07:04.916328,0 days 00:00:00.582349,1.6282484884537467,0.13786524623099258,6,243,COMPLETE
39,0.5359741766570426,2025-11-15 17:07:04.917274,2025-11-15 17:07:06.067135,0 days 00:00:01.149861,0.26771188204296503,0.007167338931801885,8,216,COMPLETE
40,0.582953873681086,2025-11-15 17:07:06.068406,2025-11-15 17:07:06.725809,0 days 00:00:00.657403,2.3481598132338295,0.015077293599155358,5,190,COMPLETE
41,0.6157778125429966,2025-11-15 17:07:06.726893,2025-11-15 17:07:07.254607,0 days 00:00:00.527714,0.555013147576602,0.0990120579887828,4,164,COMPLETE
42,0.6115605784177124,2025-11-15 17:07:07.255751,2025-11-15 17:07:07.869172,0 days 00:00:00.613421,0.5510675517762427,0.0482687937802981,4,208,COMPLETE
43,0.6093217283207213,2025-11-15 17:07:07.870280,2025-11-15 17:07:08.521839,0 days 00:00:00.651559,0.5576955767748516,0.046802296066740086,4,234,COMPLETE
44,0.592095061898953,2025-11-15 17:07:08.522941,2025-11-15 17:07:09.162783,0 days 00:00:00.639842,1.2242649032140789,0.02660538856401478,3,275,COMPLETE
45,0.6081731671754952,2025-11-15 17:07:09.163760,2025-11-15 17:07:09.688215,0 days 00:00:00.524455,1.0141028769061773,0.07074094806316412,4,183,COMPLETE
46,0.6077808192278061,2025-11-15 17:07:09.689318,2025-11-15 17:07:10.139504,0 days 00:00:00.450186,0.8349965649680331,0.24041615672252314,4,164,COMPLETE
47,0.5835063472203577,2025-11-15 17:07:10.140495,2025-11-15 17:07:10.602440,0 days 00:00:00.461945,1.6245539484191696,0.04042266687628134,3,138,COMPLETE
48,0.5635305929871782,2025-11-15 17:07:10.603376,2025-11-15 17:07:11.074277,0 days 00:00:00.470901,4.994311201712813,0.058740946605385695,2,207,COMPLETE
49,0.6037906020667559,2025-11-15 17:07:11.075400,2025-11-15 17:07:11.748503,0 days 00:00:00.673103,0.277649013745835,0.08520290025438153,4,251,COMPLETE
