number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
32,0.7965704097515512,2025-11-16 11:56:52.556327,2025-11-16 11:56:53.099456,0 days 00:00:00.543129,2.112836594853961,0.18153960736421157,4,204,COMPLETE
33,0.7961911366936137,2025-11-16 11:56:53.099502,2025-11-16 11:56:53.699339,0 days 00:00:00.599837,2.875395179793787,0.07404957767169502,3,232,COMPLETE
34,0.7982980551228527,2025-11-16 11:56:53.699395,2025-11-16 11:56:54.284420,0 days 00:00:00.585025,1.9825147848197466,0.09034664565475521,4,201,COMPLETE
35,0.7994910044969371,2025-11-16 11:56:54.284458,2025-11-16 11:56:54.865445,0 days 00:00:00.580987,2.1997495449407647,0.05441825075206722,4,143,COMPLETE
36,0.79406294230153,2025-11-16 11:56:54.865499,2025-11-16 11:56:55.565926,0 days 00:00:00.700427,1.9618173036946398,0.041305578240882844,6,150,COMPLETE
37,0.7951796082025845,2025-11-16 11:56:55.565971,2025-11-16 11:56:56.136613,0 days 00:00:00.570642,2.4349396521922326,0.028061199179863616,4,133,COMPLETE
38,0.7940611226939879,2025-11-16 11:56:56.136657,2025-11-16 11:56:56.856364,0 days 00:00:00.719707,1.9486791575819842,0.05261823671811317,7,198,COMPLETE
39,0.7984184376682943,2025-11-16 11:56:56.856409,2025-11-16 11:56:58.004154,0 days 00:00:01.147745,2.222753872563337,0.013631242116102331,5,367,COMPLETE
40,0.7999815713510448,2025-11-16 11:56:58.004197,2025-11-16 11:56:59.081841,0 days 00:00:01.077644,3.231715571975712,0.014605240871469067,5,366,COMPLETE
41,0.7986805175118176,2025-11-16 11:56:59.081894,2025-11-16 11:57:00.168143,0 days 00:00:01.086249,3.358523126810609,0.014236107317672834,5,351,COMPLETE
42,0.7938185111198102,2025-11-16 11:57:00.168182,2025-11-16 11:57:01.223356,0 days 00:00:01.055174,3.3107416944265395,0.00898032615676342,5,335,COMPLETE
43,0.787457985494659,2025-11-16 11:57:01.223392,2025-11-16 11:57:02.742213,0 days 00:00:01.518821,3.962761796441711,0.004633467536553746,8,343,COMPLETE
44,0.7951261212022841,2025-11-16 11:57:02.742258,2025-11-16 11:57:03.997404,0 days 00:00:01.255146,3.226942098253564,0.01169334915960339,6,364,COMPLETE
45,0.7971840172536062,2025-11-16 11:57:03.997440,2025-11-16 11:57:05.061332,0 days 00:00:01.063892,2.6697009616241,0.01653410673145623,5,356,COMPLETE
46,0.7979589219716733,2025-11-16 11:57:05.061376,2025-11-16 11:57:06.055008,0 days 00:00:00.993632,3.666831411629626,0.017447762745676672,4,400,COMPLETE
47,0.7753065940041381,2025-11-16 11:57:06.055045,2025-11-16 11:57:06.623705,0 days 00:00:00.568660,4.322814063777708,0.0042994215019361934,5,104,COMPLETE
48,0.7936932823412556,2025-11-16 11:57:06.623749,2025-11-16 11:57:07.631122,0 days 00:00:01.007373,2.631810962105291,0.03119937016227799,8,379,COMPLETE
49,0.7963973844341,2025-11-16 11:57:07.631160,2025-11-16 11:57:08.347456,0 days 00:00:00.716296,4.107573610085594,0.05272392723165336,6,300,COMPLETE
50,0.7902084816953885,2025-11-16 11:57:08.347507,2025-11-16 11:57:09.219168,0 days 00:00:00.871661,3.073268248836434,0.0097703098628775,7,167,COMPLETE
51,0.7961239089087486,2025-11-16 11:57:09.219205,2025-11-16 11:57:10.340401,0 days 00:00:01.121196,2.291732207397556,0.01590023226371882,5,371,COMPLETE
52,0.7908831358496593,2025-11-16 11:57:10.340439,2025-11-16 11:57:11.447645,0 days 00:00:01.107206,1.6863088191476039,0.0066595604583119025,5,345,COMPLETE
53,0.7915772783941084,2025-11-16 11:57:11.447698,2025-11-16 11:57:12.034522,0 days 00:00:00.586824,2.240351454839348,0.022292834901838428,4,137,COMPLETE
54,0.797484544196297,2025-11-16 11:57:12.034558,2025-11-16 11:57:13.053345,0 days 00:00:01.018787,1.3196495749525918,0.011375016241829518,5,305,COMPLETE
55,0.7866124502470844,2025-11-16 11:57:13.053381,2025-11-16 11:57:14.783447,0 days 00:00:01.730066,0.9014058458238006,0.025724261327574674,11,355,COMPLETE
56,0.7998593745397806,2025-11-16 11:57:14.783487,2025-11-16 11:57:15.811523,0 days 00:00:01.028036,1.3934806659362071,0.018189015685881233,4,378,COMPLETE
57,0.7946466189880846,2025-11-16 11:57:15.811568,2025-11-16 11:57:16.614117,0 days 00:00:00.802549,1.4794263792959133,0.037570933638400625,2,384,COMPLETE
58,0.7993965002921299,2025-11-16 11:57:16.614156,2025-11-16 11:57:17.622285,0 days 00:00:01.008129,1.8039582002814265,0.020957051176678385,4,391,COMPLETE
59,0.7989409962722421,2025-11-16 11:57:17.622321,2025-11-16 11:57:18.472803,0 days 00:00:00.850482,1.828396336601224,0.044479073779429244,4,389,COMPLETE
60,0.7967786782342418,2025-11-16 11:57:18.472846,2025-11-16 11:57:19.335706,0 days 00:00:00.862860,1.3144573968411073,0.018997671901264376,4,280,COMPLETE
61,0.7993724700682799,2025-11-16 11:57:19.335743,2025-11-16 11:57:20.158778,0 days 00:00:00.823035,1.8005138370895055,0.04711103799015304,4,387,COMPLETE
62,0.7980974175015584,2025-11-16 11:57:20.158814,2025-11-16 11:57:21.052375,0 days 00:00:00.893561,1.8255299230191357,0.026373625865217597,3,382,COMPLETE
63,0.7979531870911336,2025-11-16 11:57:21.052412,2025-11-16 11:57:21.996474,0 days 00:00:00.944062,1.4580895416155624,0.03274374618153209,4,399,COMPLETE
64,0.7978445083071511,2025-11-16 11:57:21.996510,2025-11-16 11:57:22.835930,0 days 00:00:00.839420,0.904618910277724,0.056826081781735954,3,378,COMPLETE
65,0.7976308317111375,2025-11-16 11:57:22.835972,2025-11-16 11:57:23.398364,0 days 00:00:00.562392,1.7562039824349007,0.08522304757925973,4,164,COMPLETE
66,0.7859679523273326,2025-11-16 11:57:23.398403,2025-11-16 11:57:24.179503,0 days 00:00:00.781100,1.5984149546389161,0.021679877068275434,2,369,COMPLETE
67,0.7992705868716318,2025-11-16 11:57:24.179557,2025-11-16 11:57:24.968607,0 days 00:00:00.789050,1.3160295740626802,0.03390542094775324,3,313,COMPLETE
68,0.801516623777669,2025-11-16 11:57:24.968644,2025-11-16 11:57:25.785466,0 days 00:00:00.816822,0.5307260253721594,0.04629566181566946,3,329,COMPLETE
69,0.7976832330290722,2025-11-16 11:57:25.785513,2025-11-16 11:57:26.567634,0 days 00:00:00.782121,0.5221125732408459,0.04310188825671261,2,391,COMPLETE
70,0.7957775228654883,2025-11-16 11:57:26.567673,2025-11-16 11:57:27.460718,0 days 00:00:00.893045,0.7440923187533975,0.059005684129543906,6,336,COMPLETE
71,0.7975858945259287,2025-11-16 11:57:27.460769,2025-11-16 11:57:28.215186,0 days 00:00:00.754417,2.1153742905662933,0.04579057665170645,3,333,COMPLETE
72,0.7987124914010661,2025-11-16 11:57:28.215228,2025-11-16 11:57:28.998614,0 days 00:00:00.783386,0.3119359626619078,0.03812561649769059,3,315,COMPLETE
73,0.7983541806419521,2025-11-16 11:57:28.998649,2025-11-16 11:57:29.964092,0 days 00:00:00.965443,0.9633213646973469,0.023923704616845815,4,359,COMPLETE
74,0.7932735240352466,2025-11-16 11:57:29.964148,2025-11-16 11:57:30.827966,0 days 00:00:00.863818,0.2317430375952756,0.07775308463510505,3,376,COMPLETE
75,0.7970224399588954,2025-11-16 11:57:30.828011,2025-11-16 11:57:31.798695,0 days 00:00:00.970684,1.2846495377520248,0.029017645856692496,4,392,COMPLETE
76,0.7802688634384312,2025-11-16 11:57:31.798740,2025-11-16 11:57:32.476890,0 days 00:00:00.678150,2.455873921952855,0.01935456004302506,2,288,COMPLETE
77,0.7979367693639541,2025-11-16 11:57:32.476926,2025-11-16 11:57:33.307180,0 days 00:00:00.830254,0.011234473145871449,0.06388654861747142,3,345,COMPLETE
78,0.7672417372090903,2025-11-16 11:57:33.307249,2025-11-16 11:57:34.279689,0 days 00:00:00.972440,1.0619935057119023,0.0010720145682156551,4,362,COMPLETE
79,0.7978243169417304,2025-11-16 11:57:34.279728,2025-11-16 11:57:35.218652,0 days 00:00:00.938924,1.8737662903944339,0.01487660581295119,5,261,COMPLETE
80,0.7914308553479914,2025-11-16 11:57:35.218697,2025-11-16 11:57:35.742358,0 days 00:00:00.523661,2.077036626537426,0.036304902242321566,3,129,COMPLETE
81,0.7978615977040138,2025-11-16 11:57:35.742413,2025-11-16 11:57:36.602522,0 days 00:00:00.860109,1.4316935826661445,0.03309871229475954,4,313,COMPLETE
82,0.7968770711095482,2025-11-16 11:57:36.602575,2025-11-16 11:57:37.294942,0 days 00:00:00.692367,1.6536764405635944,0.04887855168882818,5,194,COMPLETE
83,0.7970182633188659,2025-11-16 11:57:37.294986,2025-11-16 11:57:38.292440,0 days 00:00:00.997454,1.2512788450633168,0.01806482345065352,4,373,COMPLETE
84,0.7945865262151766,2025-11-16 11:57:38.292484,2025-11-16 11:57:38.963891,0 days 00:00:00.671407,2.691406334073369,0.03055264369236293,3,222,COMPLETE
85,0.7984624027018954,2025-11-16 11:57:38.963929,2025-11-16 11:57:39.554780,0 days 00:00:00.590851,1.5168606780395777,0.10026565085963948,4,184,COMPLETE
86,0.7661803487584395,2025-11-16 11:57:39.554838,2025-11-16 11:57:40.490446,0 days 00:00:00.935608,1.6691931854888837,0.0019928359685363528,4,328,COMPLETE
87,0.7947729150749485,2025-11-16 11:57:40.490490,2025-11-16 11:57:41.665179,0 days 00:00:01.174689,0.8065864043187745,0.024619589897609706,5,395,COMPLETE
88,0.7810218012615912,2025-11-16 11:57:41.665224,2025-11-16 11:57:42.218276,0 days 00:00:00.553052,0.5721680204526887,0.020436100303162678,3,144,COMPLETE
89,0.7848517869707481,2025-11-16 11:57:42.218328,2025-11-16 11:57:42.870562,0 days 00:00:00.652234,1.1722266846697353,0.012600235817104361,6,117,COMPLETE
90,0.7962962252285939,2025-11-16 11:57:42.870608,2025-11-16 11:57:43.741305,0 days 00:00:00.870697,1.385286408010713,0.027489438943182235,5,245,COMPLETE
91,0.7990085509218002,2025-11-16 11:57:43.741343,2025-11-16 11:57:44.585179,0 days 00:00:00.843836,1.9107287019853556,0.04296988156615944,4,382,COMPLETE
92,0.7977805528488107,2025-11-16 11:57:44.585232,2025-11-16 11:57:45.455489,0 days 00:00:00.870257,2.1907002161273397,0.03423935879164602,4,384,COMPLETE
93,0.7863064191309419,2025-11-16 11:57:45.455532,2025-11-16 11:57:46.314179,0 days 00:00:00.858647,1.9566880922423853,0.010352264793669554,3,351,COMPLETE
94,0.7973323497639473,2025-11-16 11:57:46.314233,2025-11-16 11:57:47.027204,0 days 00:00:00.712971,2.324663388976618,0.05363752564584781,4,288,COMPLETE
95,0.7956994198563543,2025-11-16 11:57:47.027258,2025-11-16 11:57:47.831839,0 days 00:00:00.804581,1.882410150961912,0.03973762002831783,5,271,COMPLETE
96,0.7958178231042453,2025-11-16 11:57:47.831876,2025-11-16 11:57:48.658396,0 days 00:00:00.826520,1.7140943683402836,0.06473905046250422,2,364,COMPLETE
97,0.7978548621673875,2025-11-16 11:57:48.658440,2025-11-16 11:57:49.459608,0 days 00:00:00.801168,1.5580498753054277,0.07479537832241702,4,387,COMPLETE
98,0.7978473390266755,2025-11-16 11:57:49.459653,2025-11-16 11:57:50.252529,0 days 00:00:00.792876,2.1005838404706494,0.048043288066535336,3,375,COMPLETE
99,0.7960197390908699,2025-11-16 11:57:50.252580,2025-11-16 11:57:50.914325,0 days 00:00:00.661745,1.0611493601596194,0.022958491158790017,4,173,COMPLETE
