number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
37,0.6000080857496327,2025-11-16 11:49:00.414614,2025-11-16 11:49:01.068357,0 days 00:00:00.653743,0.24176546594130366,0.24759554811751622,4,352,COMPLETE
38,0.5429109875421206,2025-11-16 11:49:01.068400,2025-11-16 11:49:01.615696,0 days 00:00:00.547296,0.6742951372029156,0.01560222208625442,4,155,COMPLETE
39,0.5850026414476895,2025-11-16 11:49:01.615732,2025-11-16 11:49:02.010268,0 days 00:00:00.394536,2.1507480692508247,0.27415175504752226,7,117,COMPLETE
40,0.5917899669878073,2025-11-16 11:49:02.010311,2025-11-16 11:49:02.597345,0 days 00:00:00.587034,1.1172374808742362,0.15920782501341488,9,276,COMPLETE
41,0.6082560691608259,2025-11-16 11:49:02.597381,2025-11-16 11:49:03.094236,0 days 00:00:00.496855,0.901011705480951,0.1101719145425927,5,189,COMPLETE
42,0.6028714167768757,2025-11-16 11:49:03.094273,2025-11-16 11:49:03.846893,0 days 00:00:00.752620,0.38746771181585693,0.05413307053864525,6,225,COMPLETE
43,0.6130549078838536,2025-11-16 11:49:03.846939,2025-11-16 11:49:04.335091,0 days 00:00:00.488152,0.6867318817463169,0.12625351590289643,5,188,COMPLETE
44,0.0,2025-11-16 11:49:04.335127,2025-11-16 11:49:04.817015,0 days 00:00:00.481888,0.7369522182907011,0.0011445579128667716,3,165,COMPLETE
45,0.5958717587579959,2025-11-16 11:49:04.817072,2025-11-16 11:49:05.539862,0 days 00:00:00.722790,0.28001164877863033,0.18120499095074538,12,250,COMPLETE
46,0.5952890884805673,2025-11-16 11:49:05.539904,2025-11-16 11:49:05.977644,0 days 00:00:00.437740,2.7717667671057917,0.08333891772650742,4,150,COMPLETE
47,0.5057045862812519,2025-11-16 11:49:05.977691,2025-11-16 11:49:06.386316,0 days 00:00:00.408625,3.652822905101336,0.006163174844827813,2,135,COMPLETE
48,0.0,2025-11-16 11:49:06.386359,2025-11-16 11:49:06.948949,0 days 00:00:00.562590,1.8800335255101972,0.0020627462288098195,7,105,COMPLETE
49,0.6082547022045779,2025-11-16 11:49:06.949006,2025-11-16 11:49:07.769815,0 days 00:00:00.820809,1.0720499530070147,0.02469261095700696,5,313,COMPLETE
50,0.6025610047749526,2025-11-16 11:49:07.769850,2025-11-16 11:49:08.317747,0 days 00:00:00.547897,0.6317819972289198,0.13638742216960942,6,222,COMPLETE
51,0.6028681206232054,2025-11-16 11:49:08.317782,2025-11-16 11:49:08.870286,0 days 00:00:00.552504,0.9746187899510357,0.06190086962555208,5,188,COMPLETE
52,0.6129248632435967,2025-11-16 11:49:08.870321,2025-11-16 11:49:09.349811,0 days 00:00:00.479490,1.269134632963263,0.12220432895502815,5,178,COMPLETE
53,0.607172646478342,2025-11-16 11:49:09.349853,2025-11-16 11:49:09.792769,0 days 00:00:00.442916,1.3542600255157953,0.20732334699381957,4,181,COMPLETE
54,0.6021891926375933,2025-11-16 11:49:09.792812,2025-11-16 11:49:10.291996,0 days 00:00:00.499184,0.5100683684374097,0.13692735539106837,4,171,COMPLETE
55,0.5979729697136038,2025-11-16 11:49:10.292036,2025-11-16 11:49:10.860500,0 days 00:00:00.568464,0.1736389490434509,0.2957762718462064,6,200,COMPLETE
56,0.6028086751998227,2025-11-16 11:49:10.860544,2025-11-16 11:49:11.676324,0 days 00:00:00.815780,0.7176180934013658,0.03600571557723046,7,246,COMPLETE
57,0.6028674877969744,2025-11-16 11:49:11.676370,2025-11-16 11:49:12.276125,0 days 00:00:00.599755,1.5083975449046256,0.04141849833671981,5,216,COMPLETE
58,0.5983609580181402,2025-11-16 11:49:12.276168,2025-11-16 11:49:12.852043,0 days 00:00:00.575875,1.1848849695536026,0.06867383855041616,4,263,COMPLETE
59,0.5999783175396322,2025-11-16 11:49:12.852088,2025-11-16 11:49:13.523231,0 days 00:00:00.671143,0.061463728127444606,0.10726326184890733,5,206,COMPLETE
60,0.5889824122822515,2025-11-16 11:49:13.523275,2025-11-16 11:49:13.934011,0 days 00:00:00.410736,3.943436321465993,0.16730814962819515,3,161,COMPLETE
61,0.6153975094991165,2025-11-16 11:49:13.934053,2025-11-16 11:49:14.439639,0 days 00:00:00.505586,0.8380569994480891,0.10996075008561845,5,188,COMPLETE
62,0.6032238263076318,2025-11-16 11:49:14.439675,2025-11-16 11:49:15.099165,0 days 00:00:00.659490,0.32321953485807764,0.08235091921567206,6,183,COMPLETE
63,0.6060565977938425,2025-11-16 11:49:15.099209,2025-11-16 11:49:15.593535,0 days 00:00:00.494326,0.5917403917843345,0.11861366868540547,5,146,COMPLETE
64,0.6068816828657777,2025-11-16 11:49:15.593579,2025-11-16 11:49:16.239774,0 days 00:00:00.646195,0.7586637944185084,0.04522062619578327,4,235,COMPLETE
65,0.607751358519262,2025-11-16 11:49:16.239818,2025-11-16 11:49:16.790458,0 days 00:00:00.550640,1.020751594974943,0.0627136761843435,5,177,COMPLETE
66,0.6019740595070621,2025-11-16 11:49:16.790493,2025-11-16 11:49:17.279297,0 days 00:00:00.488804,1.3283340162024646,0.09764955478892337,5,198,COMPLETE
67,0.6015293116412274,2025-11-16 11:49:17.279336,2025-11-16 11:49:17.813781,0 days 00:00:00.534445,0.4744149584830504,0.20038077537687013,6,221,COMPLETE
68,0.5844210814611801,2025-11-16 11:49:17.813816,2025-11-16 11:49:18.225494,0 days 00:00:00.411678,4.828795597332231,0.057037550029349925,4,127,COMPLETE
69,0.5957505534643227,2025-11-16 11:49:18.225538,2025-11-16 11:49:18.819751,0 days 00:00:00.594213,0.8276926043620848,0.07536610861153951,3,267,COMPLETE
