number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
32,0.776045489554784,2025-11-16 11:46:34.608858,2025-11-16 11:46:35.532557,0 days 00:00:00.923699,0.9055436669805522,0.11207108487801014,4,213,COMPLETE
33,0.775701316259127,2025-11-16 11:46:35.532594,2025-11-16 11:46:36.449807,0 days 00:00:00.917213,0.8724691079504263,0.10745506255471653,3,219,COMPLETE
34,0.7759500400104283,2025-11-16 11:46:36.449853,2025-11-16 11:46:37.373879,0 days 00:00:00.924026,0.5160609736225704,0.1145254444569772,4,185,COMPLETE
35,0.773019361838562,2025-11-16 11:46:37.373935,2025-11-16 11:46:38.497326,0 days 00:00:01.123391,1.2086324838533211,0.03906677902278411,5,227,COMPLETE
36,0.7628758926969217,2025-11-16 11:46:38.497363,2025-11-16 11:46:39.270497,0 days 00:00:00.773134,1.6891851066791475e-06,0.10033634689517461,2,166,COMPLETE
37,0.6548374606499882,2025-11-16 11:46:39.270534,2025-11-16 11:46:40.231066,0 days 00:00:00.960532,1.2263031707192844,0.005856406020929963,3,236,COMPLETE
38,0.6542509208235214,2025-11-16 11:46:40.231110,2025-11-16 11:46:41.374909,0 days 00:00:01.143799,1.6946707077650758,0.0028628870243344916,4,266,COMPLETE
39,0.7625599382571285,2025-11-16 11:46:41.374945,2025-11-16 11:46:42.392452,0 days 00:00:01.017507,0.5726060516639456,0.021031543415293362,4,207,COMPLETE
40,0.7739281144805816,2025-11-16 11:46:42.392493,2025-11-16 11:46:43.279025,0 days 00:00:00.886532,1.0819901254536946,0.12205711597341685,5,175,COMPLETE
41,0.7765501284887405,2025-11-16 11:46:43.279064,2025-11-16 11:46:44.143379,0 days 00:00:00.864315,0.5834004527215773,0.21597584242268916,4,188,COMPLETE
42,0.7770875189937003,2025-11-16 11:46:44.143421,2025-11-16 11:46:44.926106,0 days 00:00:00.782685,0.44716832621570957,0.21141637294758087,3,141,COMPLETE
43,0.7774856252636055,2025-11-16 11:46:44.926143,2025-11-16 11:46:45.695935,0 days 00:00:00.769792,0.5035541356018567,0.2334975458520862,3,138,COMPLETE
44,0.7717208086030622,2025-11-16 11:46:45.695980,2025-11-16 11:46:46.409790,0 days 00:00:00.713810,1.466464741737561,0.287249873194226,2,127,COMPLETE
45,0.7755858748412982,2025-11-16 11:46:46.409826,2025-11-16 11:46:47.207060,0 days 00:00:00.797234,0.3439148795197042,0.2234113277233613,3,149,COMPLETE
46,0.7750389993985293,2025-11-16 11:46:47.207095,2025-11-16 11:46:47.961543,0 days 00:00:00.754448,0.649503018068773,0.212101539416493,3,126,COMPLETE
47,0.7430742337425214,2025-11-16 11:46:47.961596,2025-11-16 11:46:48.680094,0 days 00:00:00.718498,1.762533883212659,0.07043635460010926,2,113,COMPLETE
48,0.7741848340522427,2025-11-16 11:46:48.680151,2025-11-16 11:46:49.471275,0 days 00:00:00.791124,0.0026719482937993533,0.13518810627776767,3,142,COMPLETE
49,0.7727770932943667,2025-11-16 11:46:49.471323,2025-11-16 11:46:50.250443,0 days 00:00:00.779120,2.3158578915484838,0.2801063952290659,5,156,COMPLETE
50,0.5986509795514168,2025-11-16 11:46:50.250480,2025-11-16 11:46:51.625308,0 days 00:00:01.374828,0.3692749873165647,0.001258285074472358,6,236,COMPLETE
51,0.7757142915696427,2025-11-16 11:46:51.625346,2025-11-16 11:46:52.503855,0 days 00:00:00.878509,0.7472820579946793,0.21246746455762383,4,198,COMPLETE
52,0.775106675601408,2025-11-16 11:46:52.503902,2025-11-16 11:46:53.336861,0 days 00:00:00.832959,1.094640081207528,0.18331916029156484,4,176,COMPLETE
