number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
37,0.9197530216107879,2025-11-28 09:19:04.952233,2025-11-28 09:19:05.610323,0 days 00:00:00.658090,0.5816645772014604,0.09306149661470356,8,337,COMPLETE
38,0.9005428647404303,2025-11-28 09:19:05.610378,2025-11-28 09:19:07.028959,0 days 00:00:01.418581,1.2801779780731244,0.0010788354900318775,9,279,COMPLETE
39,0.9217311334512679,2025-11-28 09:19:07.028995,2025-11-28 09:19:08.515183,0 days 00:00:01.486188,1.718470623683888,0.015103098556835424,12,381,COMPLETE
40,0.9224646182979441,2025-11-28 09:19:08.515220,2025-11-28 09:19:09.346599,0 days 00:00:00.831379,2.4294564818968896,0.028300102432782664,11,312,COMPLETE
41,0.9230840983135608,2025-11-28 09:19:09.346634,2025-11-28 09:19:11.070965,0 days 00:00:01.724331,2.055554630151865,0.009057956421991155,11,367,COMPLETE
42,0.9221271576315967,2025-11-28 09:19:11.071001,2025-11-28 09:19:12.032000,0 days 00:00:00.960999,2.097387902351052,0.024318374865876558,10,362,COMPLETE
43,0.9219718234282552,2025-11-28 09:19:12.032038,2025-11-28 09:19:13.619420,0 days 00:00:01.587382,2.8327201082171745,0.009420015814781649,12,389,COMPLETE
44,0.9221525537031614,2025-11-28 09:19:13.619456,2025-11-28 09:19:14.679546,0 days 00:00:01.060090,3.2979961376008378,0.014547979668389594,11,340,COMPLETE
45,0.9174210846348855,2025-11-28 09:19:14.679587,2025-11-28 09:19:15.299066,0 days 00:00:00.619479,0.17013342616718852,0.022050135734596646,2,400,COMPLETE
46,0.9191051105122435,2025-11-28 09:19:15.299102,2025-11-28 09:19:15.892150,0 days 00:00:00.593048,1.5153913054255588,0.2248282810508585,12,366,COMPLETE
47,0.9224234982695421,2025-11-28 09:19:15.892205,2025-11-28 09:19:17.711196,0 days 00:00:01.818991,2.2056474989560493,0.005514481184043525,10,386,COMPLETE
48,0.9228120392176468,2025-11-28 09:19:17.711235,2025-11-28 09:19:19.181915,0 days 00:00:01.470680,1.126945537999499,0.007990705182395861,9,284,COMPLETE
49,0.9233695598733863,2025-11-28 09:19:19.181952,2025-11-28 09:19:20.580592,0 days 00:00:01.398640,1.9312219165450724,0.014460393228589856,11,357,COMPLETE
50,0.9217699855742522,2025-11-28 09:19:20.580628,2025-11-28 09:19:21.362640,0 days 00:00:00.782012,0.4491820262223336,0.03722840060380045,5,306,COMPLETE
51,0.9222046743402915,2025-11-28 09:19:21.362675,2025-11-28 09:19:22.791360,0 days 00:00:01.428685,1.8241956405536262,0.014193642139580744,11,350,COMPLETE
52,0.9231163176104384,2025-11-28 09:19:22.791397,2025-11-28 09:19:24.017806,0 days 00:00:01.226409,1.5566761689750617,0.020231068561617972,11,363,COMPLETE
53,0.9227621763414966,2025-11-28 09:19:24.017858,2025-11-28 09:19:25.260827,0 days 00:00:01.242969,1.5178627354632652,0.021399234304133985,12,337,COMPLETE
54,0.922015429305298,2025-11-28 09:19:25.260863,2025-11-28 09:19:26.603071,0 days 00:00:01.342208,1.2820808735829523,0.018469418320562238,10,386,COMPLETE
55,0.9232619724553717,2025-11-28 09:19:26.603107,2025-11-28 09:19:27.972611,0 days 00:00:01.369504,1.872983010511933,0.015008333850249264,11,356,COMPLETE
56,0.9226444666123376,2025-11-28 09:19:27.972667,2025-11-28 09:19:29.194629,0 days 00:00:01.221962,2.5658973658747684,0.014969685035144441,12,349,COMPLETE
57,0.9233886207723311,2025-11-28 09:19:29.194665,2025-11-28 09:19:29.937738,0 days 00:00:00.743073,0.7598861159464815,0.05037519456832181,10,189,COMPLETE
58,0.9205190977682356,2025-11-28 09:19:29.937774,2025-11-28 09:19:30.526975,0 days 00:00:00.589201,0.7588609316234864,0.04981411259514515,7,196,COMPLETE
59,0.9223666452485206,2025-11-28 09:19:30.527020,2025-11-28 09:19:31.379485,0 days 00:00:00.852465,1.0795612192749875,0.03258609121327359,10,163,COMPLETE
60,0.9206409121745436,2025-11-28 09:19:31.379522,2025-11-28 09:19:31.769823,0 days 00:00:00.390301,0.6440973968609297,0.16200330359694498,9,124,COMPLETE
61,0.9204520354882014,2025-11-28 09:19:31.769874,2025-11-28 09:19:32.182787,0 days 00:00:00.412913,1.8802953107190248,0.2930614161397716,11,225,COMPLETE
62,0.9211141942098233,2025-11-28 09:19:32.182823,2025-11-28 09:19:33.486201,0 days 00:00:01.303378,0.3176045538604843,0.012966855425147653,10,193,COMPLETE
63,0.9236806812227745,2025-11-28 09:19:33.486248,2025-11-28 09:19:35.460045,0 days 00:00:01.973797,1.3299507626088833,0.0098772152786022,11,355,COMPLETE
64,0.9183257627922549,2025-11-28 09:19:35.460089,2025-11-28 09:19:36.788398,0 days 00:00:01.328309,0.8041114268967593,0.006642407980596055,12,171,COMPLETE
65,0.9212203395954521,2025-11-28 09:19:36.788436,2025-11-28 09:19:37.752060,0 days 00:00:00.963624,0.9546632337990055,0.010640522992592147,10,145,COMPLETE
66,0.9236934608745843,2025-11-28 09:19:37.752111,2025-11-28 09:19:38.811869,0 days 00:00:01.059758,1.360893480084218,0.027260323074706237,11,331,COMPLETE
67,0.9211881120929585,2025-11-28 09:19:38.811913,2025-11-28 09:19:39.497043,0 days 00:00:00.685130,1.3969617264286163,0.08345679157788657,12,326,COMPLETE
68,0.9213101289038116,2025-11-28 09:19:39.497079,2025-11-28 09:19:40.269054,0 days 00:00:00.771975,1.1590263335699817,0.05339478029703029,10,256,COMPLETE
69,0.9231379446405032,2025-11-28 09:19:40.269095,2025-11-28 09:19:41.362591,0 days 00:00:01.093496,1.3129618072690128,0.02863160114978068,11,316,COMPLETE
70,0.921554015987428,2025-11-28 09:19:41.362627,2025-11-28 09:19:42.538837,0 days 00:00:01.176210,0.47750146515322434,0.04024938188925317,11,291,COMPLETE
71,0.9223643050283888,2025-11-28 09:19:42.538875,2025-11-28 09:19:43.664604,0 days 00:00:01.125729,1.622544193643145,0.025768367933724737,11,375,COMPLETE
72,0.9228706428190963,2025-11-28 09:19:43.664642,2025-11-28 09:19:45.310526,0 days 00:00:01.645884,0.9883974008316936,0.017220200507701473,11,356,COMPLETE
73,0.9220754038182971,2025-11-28 09:19:45.310562,2025-11-28 09:19:46.996003,0 days 00:00:01.685441,2.2947202822031914,0.00776015245432492,12,333,COMPLETE
74,0.9236363945601699,2025-11-28 09:19:46.996039,2025-11-28 09:19:48.997244,0 days 00:00:02.001205,1.6527400821436982,0.009609553599436054,11,342,COMPLETE
75,0.9226978117788969,2025-11-28 09:19:48.997280,2025-11-28 09:19:51.044958,0 days 00:00:02.047678,1.231058025344824,0.010040441012784151,10,345,COMPLETE
76,0.9222589520862787,2025-11-28 09:19:51.045006,2025-11-28 09:19:53.156966,0 days 00:00:02.111960,1.711240709026613,0.005636325443812256,12,370,COMPLETE
77,0.9226539592143024,2025-11-28 09:19:53.157012,2025-11-28 09:19:54.327578,0 days 00:00:01.170566,1.3688976267818644,0.01249430824907258,6,381,COMPLETE
78,0.9207684058622373,2025-11-28 09:19:54.327616,2025-11-28 09:19:56.855293,0 days 00:00:02.527677,0.041322509531153795,0.007136441561861542,10,394,COMPLETE
79,0.91965214334774,2025-11-28 09:19:56.855330,2025-11-28 09:19:57.509263,0 days 00:00:00.653933,0.8712497810983157,0.1349226805719736,11,343,COMPLETE
80,0.9229071686337015,2025-11-28 09:19:57.509301,2025-11-28 09:19:59.062531,0 days 00:00:01.553230,1.5753635141220428,0.009637873848328288,10,310,COMPLETE
81,0.9223965324917313,2025-11-28 09:19:59.062566,2025-11-28 09:20:00.406308,0 days 00:00:01.343742,2.0433674450125783,0.018201395225137217,11,355,COMPLETE
82,0.923304529171175,2025-11-28 09:20:00.406344,2025-11-28 09:20:01.549505,0 days 00:00:01.143161,1.9546191308051784,0.02434950749707746,11,332,COMPLETE
83,0.922365280048003,2025-11-28 09:20:01.549543,2025-11-28 09:20:03.174618,0 days 00:00:01.625075,1.7538319673203606,0.01285081183791645,12,369,COMPLETE
84,0.920784862124815,2025-11-28 09:20:03.174654,2025-11-28 09:20:05.121604,0 days 00:00:01.946950,1.3908174816629286,0.004540816405706932,11,324,COMPLETE
85,0.9237285133181949,2025-11-28 09:20:05.121641,2025-11-28 09:20:06.805620,0 days 00:00:01.683979,1.0562660859892907,0.01588105048979221,11,385,COMPLETE
86,0.9226006602843112,2025-11-28 09:20:06.805664,2025-11-28 09:20:08.538857,0 days 00:00:01.733193,1.0537246279199315,0.016748245679067977,12,380,COMPLETE
87,0.92217244661501,2025-11-28 09:20:08.538893,2025-11-28 09:20:09.457152,0 days 00:00:00.918259,1.2226997908965116,0.03536917523529236,9,390,COMPLETE
88,0.9218444818595017,2025-11-28 09:20:09.457188,2025-11-28 09:20:10.747803,0 days 00:00:01.290615,0.6519837256941331,0.01980511875726925,10,224,COMPLETE
89,0.9231869504263184,2025-11-28 09:20:10.747840,2025-11-28 09:20:12.936103,0 days 00:00:02.188263,0.9003979567018437,0.01084482804444463,11,382,COMPLETE
90,0.9205844120104292,2025-11-28 09:20:12.936141,2025-11-28 09:20:14.172152,0 days 00:00:01.236011,1.4363893999855786,0.023752431349727373,12,394,COMPLETE
91,0.9212557028034862,2025-11-28 09:20:14.172188,2025-11-28 09:20:15.049899,0 days 00:00:00.877711,4.994771962591655,0.015911550142027345,11,358,COMPLETE
92,0.9228642491553503,2025-11-28 09:20:15.049935,2025-11-28 09:20:16.548446,0 days 00:00:01.498511,1.8335873603053479,0.013171294173361272,11,371,COMPLETE
93,0.9226879108899727,2025-11-28 09:20:16.548482,2025-11-28 09:20:18.367581,0 days 00:00:01.819099,1.6045885029509421,0.00882238282296627,11,340,COMPLETE
94,0.9211550340561624,2025-11-28 09:20:18.367617,2025-11-28 09:20:19.370264,0 days 00:00:01.002647,4.175088042811968,0.014058089348371825,10,363,COMPLETE
95,0.9224100603387635,2025-11-28 09:20:19.370300,2025-11-28 09:20:20.777353,0 days 00:00:01.407053,2.4485683172680335,0.01158619644792028,11,352,COMPLETE
96,0.9232799908046043,2025-11-28 09:20:20.777391,2025-11-28 09:20:22.364110,0 days 00:00:01.586719,1.0602447275234785,0.01926962861114471,12,399,COMPLETE
97,0.922150305237974,2025-11-28 09:20:22.364147,2025-11-28 09:20:23.710112,0 days 00:00:01.345965,0.7883302139588939,0.02822582926835267,11,378,COMPLETE
98,0.9226333971658122,2025-11-28 09:20:23.710151,2025-11-28 09:20:25.395608,0 days 00:00:01.685457,2.1938283480925955,0.007610132750128247,10,362,COMPLETE
99,0.9201571454707531,2025-11-28 09:20:25.395645,2025-11-28 09:20:26.081426,0 days 00:00:00.685781,2.7581360042442684,0.02145789651130402,3,386,COMPLETE
