number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
32,0.6233605612374806,2025-11-28 09:32:02.917029,2025-11-28 09:32:03.899379,0 days 00:00:00.982350,1.2222173162001717,0.0264405039509969,9,183,COMPLETE
33,0.6206606114039662,2025-11-28 09:32:03.899414,2025-11-28 09:32:04.875699,0 days 00:00:00.976285,1.341689583302181,0.028128651501575768,10,188,COMPLETE
34,0.5644281263380884,2025-11-28 09:32:04.875737,2025-11-28 09:32:05.617285,0 days 00:00:00.741548,1.9350759764245256,0.010691983472172538,8,142,COMPLETE
35,0.4986455177169871,2025-11-28 09:32:05.617354,2025-11-28 09:32:05.917741,0 days 00:00:00.300387,1.1906195826809172,0.01797238017746798,2,148,COMPLETE
36,0.5281439367071515,2025-11-28 09:32:05.917783,2025-11-28 09:32:06.576625,0 days 00:00:00.658842,0.8180221798550374,0.0066630886425283154,6,183,COMPLETE
37,0.6144769045651476,2025-11-28 09:32:06.576673,2025-11-28 09:32:07.336703,0 days 00:00:00.760030,1.374739737198389,0.029027448555429297,7,214,COMPLETE
38,0.13088490053705043,2025-11-28 09:32:07.336756,2025-11-28 09:32:08.315428,0 days 00:00:00.978672,2.577319815391265,0.003209709828128698,12,125,COMPLETE
39,0.6215405324720114,2025-11-28 09:32:08.315477,2025-11-28 09:32:09.196430,0 days 00:00:00.880953,0.9476524706396581,0.05280527654216601,11,273,COMPLETE
40,0.6128624317610951,2025-11-28 09:32:09.196468,2025-11-28 09:32:10.091972,0 days 00:00:00.895504,0.41513601040739057,0.030790384410866428,9,156,COMPLETE
41,0.6203903359280176,2025-11-28 09:32:10.092008,2025-11-28 09:32:11.367908,0 days 00:00:01.275900,0.20297197738176315,0.022106034425425358,9,229,COMPLETE
42,0.6187314973120346,2025-11-28 09:32:11.367946,2025-11-28 09:32:12.063691,0 days 00:00:00.695745,0.6679460894902141,0.09531396465910454,10,255,COMPLETE
43,0.6176397443530668,2025-11-28 09:32:12.063741,2025-11-28 09:32:13.074181,0 days 00:00:01.010440,0.006406666523426863,0.05573289122358933,8,240,COMPLETE
