number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
37,0.7726666236405864,2025-11-28 09:14:28.007189,2025-11-28 09:14:28.378501,0 days 00:00:00.371312,1.7489185859472087,0.0542395858905224,9,169,COMPLETE
38,0.7961541854905784,2025-11-28 09:14:28.378538,2025-11-28 09:14:28.741856,0 days 00:00:00.363318,2.6746103765399307,0.030336292435476246,2,280,COMPLETE
39,0.7898144719994524,2025-11-28 09:14:28.741891,2025-11-28 09:14:29.091266,0 days 00:00:00.349375,2.62271274355565,0.13111709120930176,6,276,COMPLETE
40,0.7807776371213955,2025-11-28 09:14:29.091301,2025-11-28 09:14:29.601193,0 days 00:00:00.509892,3.040495278693775,0.04070498266062493,10,347,COMPLETE
41,0.7955387168239497,2025-11-28 09:14:29.601230,2025-11-28 09:14:29.937907,0 days 00:00:00.336677,2.3289247674251894,0.0248922387045834,2,223,COMPLETE
42,0.7967146158917254,2025-11-28 09:14:29.937942,2025-11-28 09:14:30.249355,0 days 00:00:00.311413,2.5439242855303097,0.07546460964981885,2,239,COMPLETE
43,0.7884496482916417,2025-11-28 09:14:30.249394,2025-11-28 09:14:30.700729,0 days 00:00:00.451335,2.483135834899799,0.0208266654616381,3,307,COMPLETE
44,0.7959580111379945,2025-11-28 09:14:30.700766,2025-11-28 09:14:31.037690,0 days 00:00:00.336924,2.8441640196916365,0.02721995630303417,2,234,COMPLETE
45,0.7918661912016454,2025-11-28 09:14:31.037723,2025-11-28 09:14:31.519865,0 days 00:00:00.482142,2.8796619027015034,0.01507252944951563,3,287,COMPLETE
46,0.7944436114603954,2025-11-28 09:14:31.519901,2025-11-28 09:14:31.913461,0 days 00:00:00.393560,1.7396462387140716,0.02775075212520689,4,223,COMPLETE
47,0.7897741858857066,2025-11-28 09:14:31.913512,2025-11-28 09:14:32.290992,0 days 00:00:00.377480,3.2252358988556606,0.044593208683738284,5,263,COMPLETE
48,0.7929122615521915,2025-11-28 09:14:32.291033,2025-11-28 09:14:32.554188,0 days 00:00:00.263155,2.672168497956716,0.08205332945979141,2,185,COMPLETE
49,0.7915740747438605,2025-11-28 09:14:32.554230,2025-11-28 09:14:32.911623,0 days 00:00:00.357393,2.1336139703989905,0.01555667137200821,3,199,COMPLETE
50,0.7930525287101451,2025-11-28 09:14:32.911672,2025-11-28 09:14:33.292567,0 days 00:00:00.380895,3.713909185760877,0.02474773394443883,4,242,COMPLETE
51,0.7975164697185003,2025-11-28 09:14:33.292600,2025-11-28 09:14:33.616945,0 days 00:00:00.324345,2.5872139538589396,0.033700196110002655,2,233,COMPLETE
52,0.7972205668434045,2025-11-28 09:14:33.616989,2025-11-28 09:14:33.923428,0 days 00:00:00.306439,2.8685015754301566,0.038865901401222126,2,221,COMPLETE
53,0.782081821983638,2025-11-28 09:14:33.923461,2025-11-28 09:14:34.418446,0 days 00:00:00.494985,2.972304878241965,0.033851827136122774,12,266,COMPLETE
54,0.7957042666498056,2025-11-28 09:14:34.418482,2025-11-28 09:14:34.738642,0 days 00:00:00.320160,3.165612410058921,0.04523677960287617,2,242,COMPLETE
55,0.7939339349844244,2025-11-28 09:14:34.738676,2025-11-28 09:14:35.101925,0 days 00:00:00.363249,2.6743396434307853,0.037075290373758174,3,260,COMPLETE
56,0.7951319480290422,2025-11-28 09:14:35.101962,2025-11-28 09:14:35.485131,0 days 00:00:00.383169,2.8548571096069293,0.019154457420530794,2,281,COMPLETE
57,0.7782265318720742,2025-11-28 09:14:35.485166,2025-11-28 09:14:35.847961,0 days 00:00:00.362795,2.5076218078697456,0.048591530042887694,8,197,COMPLETE
58,0.7928918169047181,2025-11-28 09:14:35.848015,2025-11-28 09:14:36.095167,0 days 00:00:00.247152,3.345020889320292,0.07119856905134103,3,165,COMPLETE
59,0.7937092097059623,2025-11-28 09:14:36.095201,2025-11-28 09:14:36.457557,0 days 00:00:00.362356,2.003617123302639,0.09830349808699644,2,313,COMPLETE
60,0.7890828526027398,2025-11-28 09:14:36.457591,2025-11-28 09:14:36.918916,0 days 00:00:00.461325,3.5699110170803916,0.034166495486683726,4,394,COMPLETE
61,0.7953082978979421,2025-11-28 09:14:36.918949,2025-11-28 09:14:37.241272,0 days 00:00:00.322323,3.252691761129107,0.04471118748872182,2,240,COMPLETE
62,0.7539545258873714,2025-11-28 09:14:37.241320,2025-11-28 09:14:37.566222,0 days 00:00:00.324902,0.17917704239942367,0.001088638423632602,2,221,COMPLETE
63,0.7963533910985937,2025-11-28 09:14:37.566257,2025-11-28 09:14:37.889313,0 days 00:00:00.323056,3.143597484771998,0.04985587451975251,2,254,COMPLETE
64,0.7913018344233798,2025-11-28 09:14:37.889363,2025-11-28 09:14:38.317790,0 days 00:00:00.428427,2.58891012993474,0.013474421142279853,3,255,COMPLETE
65,0.7846167605267518,2025-11-28 09:14:38.317827,2025-11-28 09:14:38.606587,0 days 00:00:00.288760,2.8160579056325985,0.12392260178832992,3,234,COMPLETE
66,0.7966879043317897,2025-11-28 09:14:38.606622,2025-11-28 09:14:38.933658,0 days 00:00:00.327036,3.117748714505159,0.07131571943563762,2,276,COMPLETE
67,0.7906122194074305,2025-11-28 09:14:38.933696,2025-11-28 09:14:39.293678,0 days 00:00:00.359982,3.0881724023936243,0.06812468796588372,3,291,COMPLETE
68,0.7927949480227693,2025-11-28 09:14:39.293715,2025-11-28 09:14:39.608372,0 days 00:00:00.314657,3.643526584836642,0.1985395115895144,2,273,COMPLETE
69,0.7947943261091492,2025-11-28 09:14:39.608408,2025-11-28 09:14:39.953274,0 days 00:00:00.344866,3.91074060942786,0.09025394356811858,2,299,COMPLETE
70,0.792470702986423,2025-11-28 09:14:39.953310,2025-11-28 09:14:40.308558,0 days 00:00:00.355248,2.139629169866377,0.05245121209042498,3,255,COMPLETE
