number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
37,0.8556280183849523,2025-11-28 09:29:55.725449,2025-11-28 09:29:56.427764,0 days 00:00:00.702315,3.0574856885795616,0.011617446627299856,5,242,COMPLETE
38,0.8527831371621837,2025-11-28 09:29:56.427835,2025-11-28 09:29:57.515350,0 days 00:00:01.087515,3.879883748368994,0.005330693641510198,11,209,COMPLETE
39,0.8569812619781437,2025-11-28 09:29:57.515393,2025-11-28 09:29:58.167996,0 days 00:00:00.652603,4.594234009526454,0.008543667110352307,7,169,COMPLETE
40,0.8247366593204767,2025-11-28 09:29:58.168032,2025-11-28 09:29:58.492284,0 days 00:00:00.324252,4.607072528894901,0.0029405420427187075,2,171,COMPLETE
41,0.8566461912892267,2025-11-28 09:29:58.492319,2025-11-28 09:29:59.116258,0 days 00:00:00.623939,4.821740827341675,0.00829271083050052,7,163,COMPLETE
42,0.8527768701547828,2025-11-28 09:29:59.116297,2025-11-28 09:29:59.665771,0 days 00:00:00.549474,4.684766848670646,0.0081566838542892,8,123,COMPLETE
43,0.8489057520443056,2025-11-28 09:29:59.665806,2025-11-28 09:30:00.243065,0 days 00:00:00.577259,4.763124221464156,0.005747776732175822,6,158,COMPLETE
44,0.8568071906761865,2025-11-28 09:30:00.243114,2025-11-28 09:30:01.251506,0 days 00:00:01.008392,4.409403771674138,0.010187674645601882,5,371,COMPLETE
45,0.8545660436374305,2025-11-28 09:30:01.251547,2025-11-28 09:30:02.284463,0 days 00:00:01.032916,1.0650411266750637,0.010506715683097165,5,369,COMPLETE
46,0.8430789777516505,2025-11-28 09:30:02.284498,2025-11-28 09:30:02.671685,0 days 00:00:00.387187,4.339750127689084,0.007240792694682425,4,132,COMPLETE
47,0.8531029355135861,2025-11-28 09:30:02.671725,2025-11-28 09:30:03.080141,0 days 00:00:00.408416,4.434760421042678,0.015966833171594082,3,182,COMPLETE
48,0.8427882674855406,2025-11-28 09:30:03.080176,2025-11-28 09:30:04.102904,0 days 00:00:01.022728,4.966006104052087,0.0018156561343789402,5,365,COMPLETE
49,0.8560362655464436,2025-11-28 09:30:04.102941,2025-11-28 09:30:04.676915,0 days 00:00:00.573974,3.4877176240266667,0.009369171180614679,6,160,COMPLETE
50,0.8564963211918922,2025-11-28 09:30:04.676957,2025-11-28 09:30:05.221483,0 days 00:00:00.544526,4.252222384913814,0.022984370258009576,7,134,COMPLETE
51,0.8558026417801081,2025-11-28 09:30:05.221522,2025-11-28 09:30:05.756822,0 days 00:00:00.535300,4.171119205742067,0.021209148069111824,7,136,COMPLETE
52,0.856309448134132,2025-11-28 09:30:05.756859,2025-11-28 09:30:06.212634,0 days 00:00:00.455775,4.4955333709185865,0.015626978835916235,7,106,COMPLETE
53,0.8552610119804523,2025-11-28 09:30:06.212674,2025-11-28 09:30:06.719453,0 days 00:00:00.506779,4.171888724876656,0.024995560333208933,6,141,COMPLETE
54,0.8562100063918349,2025-11-28 09:30:06.719496,2025-11-28 09:30:07.261138,0 days 00:00:00.541642,4.809091860869968,0.013956829736839068,8,121,COMPLETE
55,0.8532466767778427,2025-11-28 09:30:07.261172,2025-11-28 09:30:07.777518,0 days 00:00:00.516346,3.953872228914923,0.006585017907718599,5,164,COMPLETE
56,0.8546793897196568,2025-11-28 09:30:07.777570,2025-11-28 09:30:08.274012,0 days 00:00:00.496442,4.566783882423215,0.04007615465268012,6,185,COMPLETE
57,0.8559421130871016,2025-11-28 09:30:08.274053,2025-11-28 09:30:08.883748,0 days 00:00:00.609695,3.687472844910127,0.019514970246017827,7,149,COMPLETE
58,0.8526028238735627,2025-11-28 09:30:08.883784,2025-11-28 09:30:09.741831,0 days 00:00:00.858047,4.325568528886663,0.004809371669105349,8,206,COMPLETE
59,0.8573237899678112,2025-11-28 09:30:09.741867,2025-11-28 09:30:10.639939,0 days 00:00:00.898072,3.2828441339312975,0.009569122848716588,4,392,COMPLETE
60,0.85393744363175,2025-11-28 09:30:10.639990,2025-11-28 09:30:11.390464,0 days 00:00:00.750474,2.9362527809011523,0.009511437398466969,3,400,COMPLETE
61,0.8553786190585525,2025-11-28 09:30:11.390505,2025-11-28 09:30:12.259260,0 days 00:00:00.868755,2.441274389149668,0.013149171805019318,4,378,COMPLETE
62,0.8551154626292595,2025-11-28 09:30:12.259296,2025-11-28 09:30:13.303813,0 days 00:00:01.044517,3.8673073745527886,0.008739066941750022,5,383,COMPLETE
63,0.8552637134865468,2025-11-28 09:30:13.303849,2025-11-28 09:30:14.103485,0 days 00:00:00.799636,3.2488361319715624,0.017935409510534826,4,353,COMPLETE
64,0.8546190882052525,2025-11-28 09:30:14.103541,2025-11-28 09:30:15.538310,0 days 00:00:01.434769,2.6570448065274554,0.00366373354223529,7,393,COMPLETE
65,0.8565381483932647,2025-11-28 09:30:15.538347,2025-11-28 09:30:16.616196,0 days 00:00:01.077849,4.855041089153999,0.006348887818530768,6,347,COMPLETE
66,0.8531861695737689,2025-11-28 09:30:16.616239,2025-11-28 09:30:17.579214,0 days 00:00:00.962975,4.839455123385813,0.0030291853223772193,5,353,COMPLETE
67,0.8564667877047564,2025-11-28 09:30:17.579254,2025-11-28 09:30:18.710265,0 days 00:00:01.131011,3.5942505967359972,0.005979699525079235,6,342,COMPLETE
68,0.8533002852632002,2025-11-28 09:30:18.710314,2025-11-28 09:30:19.569630,0 days 00:00:00.859316,4.943255713579855,0.004692810252637327,4,362,COMPLETE
69,0.8560962027458403,2025-11-28 09:30:19.569665,2025-11-28 09:30:20.604052,0 days 00:00:01.034387,4.524040480886508,0.007543728189266028,6,325,COMPLETE
70,0.8540197042992969,2025-11-28 09:30:20.604088,2025-11-28 09:30:21.684534,0 days 00:00:01.080446,2.0866526101119076,0.010228126014399552,5,383,COMPLETE
71,0.8545768234669172,2025-11-28 09:30:21.684571,2025-11-28 09:30:22.827606,0 days 00:00:01.143035,4.692479826287793,0.011955291053484392,7,375,COMPLETE
72,0.8548163825266928,2025-11-28 09:30:22.827652,2025-11-28 09:30:23.405890,0 days 00:00:00.578238,4.267029005523342,0.025036903327180254,6,170,COMPLETE
73,0.8556461817704568,2025-11-28 09:30:23.405927,2025-11-28 09:30:23.863060,0 days 00:00:00.457133,4.036399885116019,0.013410753930516543,6,117,COMPLETE
74,0.8537769408889495,2025-11-28 09:30:23.863114,2025-11-28 09:30:24.775101,0 days 00:00:00.911987,3.3629140799839368,0.017491072627079017,7,300,COMPLETE
