number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
32,0.8622517174085415,2025-11-28 09:20:52.329161,2025-11-28 09:20:52.838950,0 days 00:00:00.509789,1.494598014523908,0.11091897299907683,4,164,COMPLETE
33,0.8591310835650405,2025-11-28 09:20:52.838986,2025-11-28 09:20:53.409815,0 days 00:00:00.570829,1.3106537635279107,0.10803598637495014,6,157,COMPLETE
34,0.8579748536616139,2025-11-28 09:20:53.409852,2025-11-28 09:20:53.914281,0 days 00:00:00.504429,1.4550991163391829,0.05177629716652913,3,162,COMPLETE
35,0.8595527538197085,2025-11-28 09:20:53.914323,2025-11-28 09:20:54.392961,0 days 00:00:00.478638,1.871792266430261,0.22074541528371205,5,198,COMPLETE
36,0.8595184776660132,2025-11-28 09:20:54.392997,2025-11-28 09:20:54.950907,0 days 00:00:00.557910,2.1523898068637606,0.03177387024974742,5,124,COMPLETE
37,0.862370786664272,2025-11-28 09:20:54.950960,2025-11-28 09:20:55.476519,0 days 00:00:00.525559,0.9731009038925911,0.08629745958685724,4,150,COMPLETE
38,0.8598262847483774,2025-11-28 09:20:55.476560,2025-11-28 09:20:56.167230,0 days 00:00:00.690670,0.9311878405713488,0.08819738283416124,7,142,COMPLETE
39,0.8500084718943557,2025-11-28 09:20:56.167281,2025-11-28 09:20:56.540191,0 days 00:00:00.372910,1.5905949913459054,0.04148733431096657,2,115,COMPLETE
40,0.8585089037154454,2025-11-28 09:20:56.540227,2025-11-28 09:20:57.141982,0 days 00:00:00.601755,2.1031734504360435,0.1261142903111314,6,222,COMPLETE
41,0.8599126316513426,2025-11-28 09:20:57.142019,2025-11-28 09:20:57.704127,0 days 00:00:00.562108,1.1521939795085392,0.07429500512252242,4,165,COMPLETE
42,0.859691544978556,2025-11-28 09:20:57.704166,2025-11-28 09:20:58.123041,0 days 00:00:00.418875,1.6790582356359753,0.19997435939441086,3,145,COMPLETE
43,0.8613800394428355,2025-11-28 09:20:58.123079,2025-11-28 09:20:58.759533,0 days 00:00:00.636454,1.2177515572302617,0.09910284051986415,5,197,COMPLETE
44,0.8625870399981824,2025-11-28 09:20:58.759571,2025-11-28 09:20:59.502865,0 days 00:00:00.743294,0.3583660528017565,0.10589416150662326,5,200,COMPLETE
45,0.8606098018343143,2025-11-28 09:20:59.502909,2025-11-28 09:21:00.744563,0 days 00:00:01.241654,0.2882926577353312,0.09146656908054135,7,244,COMPLETE
46,0.8379843051973426,2025-11-28 09:21:00.744597,2025-11-28 09:21:01.535735,0 days 00:00:00.791138,0.935783175023739,0.0026944157033559194,5,202,COMPLETE
47,0.8575310199840519,2025-11-28 09:21:01.535772,2025-11-28 09:21:02.373753,0 days 00:00:00.837981,0.19652046910894921,0.01281455309852824,5,213,COMPLETE
48,0.857664343748317,2025-11-28 09:21:02.373801,2025-11-28 09:21:03.702658,0 days 00:00:01.328857,0.5495845596787589,0.051426673320763575,9,195,COMPLETE
49,0.8591206858040431,2025-11-28 09:21:03.702700,2025-11-28 09:21:04.217930,0 days 00:00:00.515230,0.02057614002046404,0.16017907391143157,6,100,COMPLETE
