number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
37,0.8924935792557436,2025-11-28 09:15:33.160222,2025-11-28 09:15:33.987064,0 days 00:00:00.826842,2.812020146043989,0.025927157922520556,6,156,COMPLETE
38,0.8932892694760282,2025-11-28 09:15:33.987103,2025-11-28 09:15:34.561180,0 days 00:00:00.574077,1.7590722652823456,0.29944864927248227,7,211,COMPLETE
39,0.8950516817646028,2025-11-28 09:15:34.561224,2025-11-28 09:15:35.520850,0 days 00:00:00.959626,2.204602110244476,0.04129708652574374,5,255,COMPLETE
40,0.8935180793942491,2025-11-28 09:15:35.520889,2025-11-28 09:15:36.093026,0 days 00:00:00.572137,4.529816317869937,0.10066804102558047,4,197,COMPLETE
41,0.8951994074466143,2025-11-28 09:15:36.093063,2025-11-28 09:15:37.949937,0 days 00:00:01.856874,2.763921596665223,0.014354770017004007,8,307,COMPLETE
42,0.8938467050136916,2025-11-28 09:15:37.949982,2025-11-28 09:15:40.206522,0 days 00:00:02.256540,3.0038793150487173,0.009315598594228957,9,331,COMPLETE
43,0.8945466135760599,2025-11-28 09:15:40.206560,2025-11-28 09:15:41.558890,0 days 00:00:01.352330,2.2691704959162293,0.03196537445785164,8,351,COMPLETE
44,0.8944856906580491,2025-11-28 09:15:41.558926,2025-11-28 09:15:43.306527,0 days 00:00:01.747601,3.5579026390880037,0.021519597021301504,11,283,COMPLETE
45,0.8941778572990134,2025-11-28 09:15:43.306564,2025-11-28 09:15:44.005158,0 days 00:00:00.698594,3.1957091400231232,0.15231108298536958,6,302,COMPLETE
46,0.8959902139593279,2025-11-28 09:15:44.005195,2025-11-28 09:15:44.764224,0 days 00:00:00.759029,4.980084418677834,0.05850659211133511,7,235,COMPLETE
47,0.8948893049138592,2025-11-28 09:15:44.764286,2025-11-28 09:15:45.467100,0 days 00:00:00.702814,4.63148196552787,0.0502780727839603,7,166,COMPLETE
48,0.8949181583766563,2025-11-28 09:15:45.467144,2025-11-28 09:15:46.174235,0 days 00:00:00.707091,4.873080739642933,0.07037306317540981,5,236,COMPLETE
49,0.889194792129371,2025-11-28 09:15:46.174272,2025-11-28 09:15:46.857500,0 days 00:00:00.683228,4.253729483905973,0.039932796009552365,3,221,COMPLETE
50,0.8942428516679793,2025-11-28 09:15:46.857535,2025-11-28 09:15:47.504130,0 days 00:00:00.646595,4.745032451064226,0.10698795573361408,6,261,COMPLETE
51,0.8951164242254152,2025-11-28 09:15:47.504166,2025-11-28 09:15:49.156070,0 days 00:00:01.651904,4.051488784536742,0.016625316653760006,9,273,COMPLETE
52,0.8969040536961614,2025-11-28 09:15:49.156108,2025-11-28 09:15:50.257413,0 days 00:00:01.101305,4.387133264593087,0.031060121593619292,7,335,COMPLETE
53,0.896273695676641,2025-11-28 09:15:50.257450,2025-11-28 09:15:51.400127,0 days 00:00:01.142677,4.385036952685831,0.030557698042673893,7,376,COMPLETE
54,0.8955938211753912,2025-11-28 09:15:51.400164,2025-11-28 09:15:52.673599,0 days 00:00:01.273435,4.368307699762739,0.02822168217488297,7,376,COMPLETE
55,0.8956472521556653,2025-11-28 09:15:52.673649,2025-11-28 09:15:53.846509,0 days 00:00:01.172860,4.450284499160589,0.02939062596796362,7,376,COMPLETE
56,0.8958406326583199,2025-11-28 09:15:53.846547,2025-11-28 09:15:55.049533,0 days 00:00:01.202986,3.7739533611649874,0.03137764119407414,7,392,COMPLETE
57,0.8960894999408506,2025-11-28 09:15:55.049573,2025-11-28 09:15:56.167578,0 days 00:00:01.118005,4.03090142634203,0.0380574232072517,7,389,COMPLETE
58,0.8960834437495976,2025-11-28 09:15:56.167615,2025-11-28 09:15:57.307102,0 days 00:00:01.139487,4.995274813767244,0.03650570277200925,8,399,COMPLETE
59,0.8953740098462013,2025-11-28 09:15:57.307141,2025-11-28 09:15:58.510879,0 days 00:00:01.203738,4.0962061260358,0.03527641426964501,8,394,COMPLETE
60,0.8934361095425943,2025-11-28 09:15:58.510918,2025-11-28 09:15:59.597362,0 days 00:00:01.086444,4.99847615615826,0.04107734595114016,6,381,COMPLETE
61,0.8959044180446473,2025-11-28 09:15:59.597401,2025-11-28 09:16:00.606433,0 days 00:00:01.009032,4.69930096551682,0.051644765446689826,7,360,COMPLETE
62,0.8950646275743619,2025-11-28 09:16:00.606471,2025-11-28 09:16:01.583878,0 days 00:00:00.977407,4.696080456217044,0.04989986674345648,7,365,COMPLETE
63,0.895084098702619,2025-11-28 09:16:01.583923,2025-11-28 09:16:02.983315,0 days 00:00:01.399392,4.190050886306994,0.024812972261520683,8,363,COMPLETE
64,0.8943037521463311,2025-11-28 09:16:02.983353,2025-11-28 09:16:03.884163,0 days 00:00:00.900810,4.780109991043508,0.07606716481238314,6,397,COMPLETE
65,0.8956629736941194,2025-11-28 09:16:03.884200,2025-11-28 09:16:05.117235,0 days 00:00:01.233035,4.592993806401822,0.033167858471770194,8,386,COMPLETE
66,0.8958303276244314,2025-11-28 09:16:05.117274,2025-11-28 09:16:06.691530,0 days 00:00:01.574256,4.430199162632936,0.016896881288868293,7,344,COMPLETE
67,0.8956478305367284,2025-11-28 09:16:06.691573,2025-11-28 09:16:07.802330,0 days 00:00:01.110757,3.8496763033433266,0.0452374383862618,7,365,COMPLETE
68,0.895885528907957,2025-11-28 09:16:07.802368,2025-11-28 09:16:09.071322,0 days 00:00:01.268954,4.320225397870464,0.03586487388157799,9,399,COMPLETE
69,0.8955017762841733,2025-11-28 09:16:09.071360,2025-11-28 09:16:10.076793,0 days 00:00:01.005433,4.82405034284816,0.059913032192754456,9,331,COMPLETE
70,0.8951511415837896,2025-11-28 09:16:10.076831,2025-11-28 09:16:12.266325,0 days 00:00:02.189494,4.942044037007995,0.010848805779422611,9,372,COMPLETE
71,0.8957662435865135,2025-11-28 09:16:12.266363,2025-11-28 09:16:13.493693,0 days 00:00:01.227330,3.7238346081508307,0.03651491092702625,8,399,COMPLETE
72,0.8961618592881522,2025-11-28 09:16:13.493737,2025-11-28 09:16:14.916482,0 days 00:00:01.422745,4.327705672171724,0.022032777290650202,8,385,COMPLETE
73,0.8955618843504812,2025-11-28 09:16:14.916527,2025-11-28 09:16:16.348781,0 days 00:00:01.432254,4.303658346664373,0.02080564202029057,8,357,COMPLETE
74,0.8948095680164396,2025-11-28 09:16:16.348818,2025-11-28 09:16:17.882618,0 days 00:00:01.533800,4.032858211059421,0.024813233277116216,9,385,COMPLETE
75,0.8941424427770492,2025-11-28 09:16:17.882655,2025-11-28 09:16:18.889509,0 days 00:00:01.006854,4.681987174392294,0.05578937629679629,10,352,COMPLETE
76,0.8957771514397794,2025-11-28 09:16:18.889546,2025-11-28 09:16:19.952541,0 days 00:00:01.062995,4.551073639278271,0.043522208519175404,8,388,COMPLETE
77,0.8935134195644313,2025-11-28 09:16:19.952585,2025-11-28 09:16:21.133686,0 days 00:00:01.181101,4.21767761151675,0.02835664240912589,6,371,COMPLETE
78,0.8956056855880264,2025-11-28 09:16:21.133723,2025-11-28 09:16:21.979676,0 days 00:00:00.845953,4.4821507528975415,0.08172070764118872,8,339,COMPLETE
79,0.8959495488825189,2025-11-28 09:16:21.979711,2025-11-28 09:16:23.429075,0 days 00:00:01.449364,4.827789473529814,0.018958715900479605,7,400,COMPLETE
80,0.8955884946559347,2025-11-28 09:16:23.429112,2025-11-28 09:16:25.132473,0 days 00:00:01.703361,4.833145254574091,0.014379888451962957,7,380,COMPLETE
81,0.8956379190084022,2025-11-28 09:16:25.132510,2025-11-28 09:16:26.616392,0 days 00:00:01.483882,4.988113287037011,0.017724234734760702,7,390,COMPLETE
82,0.8939762792723565,2025-11-28 09:16:26.616429,2025-11-28 09:16:27.784557,0 days 00:00:01.168128,4.354590576809006,0.03506730550929867,6,400,COMPLETE
83,0.8952957566794918,2025-11-28 09:16:27.784594,2025-11-28 09:16:29.142545,0 days 00:00:01.357951,4.687510023918856,0.02298421402013575,8,360,COMPLETE
84,0.8949965729212043,2025-11-28 09:16:29.142583,2025-11-28 09:16:30.093552,0 days 00:00:00.950969,4.111975104354814,0.053549753547511854,7,368,COMPLETE
85,0.8955362858036612,2025-11-28 09:16:30.093589,2025-11-28 09:16:31.675186,0 days 00:00:01.581597,4.5485289469413805,0.02011326662241537,9,379,COMPLETE
86,0.8960602187713086,2025-11-28 09:16:31.675224,2025-11-28 09:16:32.982394,0 days 00:00:01.307170,4.775682195715864,0.027145218788460157,8,383,COMPLETE
87,0.895211054331846,2025-11-28 09:16:32.982443,2025-11-28 09:16:34.770543,0 days 00:00:01.788100,4.838751916556326,0.011667568674808847,7,386,COMPLETE
88,0.8963808829616335,2025-11-28 09:16:34.770580,2025-11-28 09:16:36.024671,0 days 00:00:01.254091,4.721811368989006,0.024885146685539317,8,345,COMPLETE
89,0.8947890120596508,2025-11-28 09:16:36.024707,2025-11-28 09:16:38.023744,0 days 00:00:01.999037,3.957254988617271,0.007967978054769282,8,346,COMPLETE
90,0.8960383302437528,2025-11-28 09:16:38.023782,2025-11-28 09:16:39.207710,0 days 00:00:01.183928,4.877739067541257,0.026972878710123764,8,334,COMPLETE
91,0.8954850597480959,2025-11-28 09:16:39.207746,2025-11-28 09:16:40.894160,0 days 00:00:01.686414,4.916020764833367,0.015312797764988447,8,329,COMPLETE
92,0.8959967498066801,2025-11-28 09:16:40.894199,2025-11-28 09:16:42.074245,0 days 00:00:01.180046,4.778839788048655,0.027625534897604817,8,321,COMPLETE
93,0.8957892492233714,2025-11-28 09:16:42.074291,2025-11-28 09:16:43.227781,0 days 00:00:01.153490,4.589440586913415,0.028367218707968506,8,310,COMPLETE
94,0.8960132896977647,2025-11-28 09:16:43.227817,2025-11-28 09:16:44.440428,0 days 00:00:01.212611,4.449965108642098,0.02699661833353767,8,323,COMPLETE
95,0.8963550834476237,2025-11-28 09:16:44.440466,2025-11-28 09:16:45.693441,0 days 00:00:01.252975,4.429142270107465,0.026540334210682547,8,323,COMPLETE
96,0.8950911971816753,2025-11-28 09:16:45.693479,2025-11-28 09:16:47.002866,0 days 00:00:01.309387,4.398750186983713,0.023345048191511102,8,336,COMPLETE
97,0.8538196933620765,2025-11-28 09:16:47.002905,2025-11-28 09:16:49.447739,0 days 00:00:02.444834,4.142083238059401,0.0011932776035555948,9,353,COMPLETE
98,0.8951644096562319,2025-11-28 09:16:49.447789,2025-11-28 09:16:50.636730,0 days 00:00:01.188941,4.49436915988708,0.03151224237211045,9,319,COMPLETE
99,0.8952633061277686,2025-11-28 09:16:50.636775,2025-11-28 09:16:52.600316,0 days 00:00:01.963541,0.24652055227299963,0.026045708063903644,8,327,COMPLETE
