number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
32,0.7744802087252276,2025-11-28 09:21:55.196549,2025-11-28 09:21:55.650982,0 days 00:00:00.454433,0.9041829701648594,0.1747947459253247,5,190,COMPLETE
33,0.7710450436205623,2025-11-28 09:21:55.651023,2025-11-28 09:21:56.305319,0 days 00:00:00.654296,0.5461707220520245,0.06908382381142894,5,201,COMPLETE
34,0.7695253441257164,2025-11-28 09:21:56.305369,2025-11-28 09:21:56.761398,0 days 00:00:00.456029,0.8594800550853516,0.11152502772743703,3,183,COMPLETE
35,0.7685428333078633,2025-11-28 09:21:56.761433,2025-11-28 09:21:57.369558,0 days 00:00:00.608125,0.2908763185324257,0.19073811898787196,5,215,COMPLETE
36,0.7642426442765313,2025-11-28 09:21:57.369607,2025-11-28 09:21:58.169395,0 days 00:00:00.799788,0.9164494729095813,0.022716247194503398,5,243,COMPLETE
37,0.7687250565348158,2025-11-28 09:21:58.169433,2025-11-28 09:21:58.733339,0 days 00:00:00.563906,1.527832882770174,0.09015546427386112,7,187,COMPLETE
38,0.737654539503534,2025-11-28 09:21:58.733375,2025-11-28 09:21:59.111371,0 days 00:00:00.377996,0.41358341763261675,0.04840925628392908,2,170,COMPLETE
39,0.6936777228348199,2025-11-28 09:21:59.111413,2025-11-28 09:22:00.192403,0 days 00:00:01.080990,1.4484832967947912,0.003226404999529779,6,270,COMPLETE
40,0.7709862746029681,2025-11-28 09:22:00.192446,2025-11-28 09:22:00.642772,0 days 00:00:00.450326,1.0589246373241514,0.19896210263400826,4,210,COMPLETE
41,0.770780706083908,2025-11-28 09:22:00.642809,2025-11-28 09:22:01.011414,0 days 00:00:00.368605,1.173585897346316,0.22163139061169002,4,144,COMPLETE
42,0.7686456659125421,2025-11-28 09:22:01.011450,2025-11-28 09:22:01.359191,0 days 00:00:00.347741,0.7330793855569836,0.17259578553767993,3,119,COMPLETE
43,0.7705715875777065,2025-11-28 09:22:01.359226,2025-11-28 09:22:01.661933,0 days 00:00:00.302707,1.2138458794505644,0.2994150089054148,4,100,COMPLETE
44,0.7673532946812165,2025-11-28 09:22:01.661968,2025-11-28 09:22:02.088139,0 days 00:00:00.426171,1.9108612480401506,0.1048208074004631,3,156,COMPLETE
45,0.7693656058901233,2025-11-28 09:22:02.088175,2025-11-28 09:22:02.626826,0 days 00:00:00.538651,0.25373120558672396,0.07354858383530156,4,186,COMPLETE
46,0.7706924470808827,2025-11-28 09:22:02.626876,2025-11-28 09:22:03.049610,0 days 00:00:00.422734,1.0176975546018472,0.13429813048353215,5,129,COMPLETE
47,0.7678025522614528,2025-11-28 09:22:03.049651,2025-11-28 09:22:03.727810,0 days 00:00:00.678159,0.006140672537714886,0.2042395235898209,5,217,COMPLETE
48,0.7550176159953796,2025-11-28 09:22:03.727846,2025-11-28 09:22:04.133203,0 days 00:00:00.405357,4.978101575306809,0.08468339310256197,2,169,COMPLETE
49,0.7654326231288694,2025-11-28 09:22:04.133247,2025-11-28 09:22:04.651105,0 days 00:00:00.517858,3.0737525716881016,0.16296040541574622,6,293,COMPLETE
50,0.7583868008849308,2025-11-28 09:22:04.651143,2025-11-28 09:22:05.423104,0 days 00:00:00.771961,2.3918893438104885,0.059435549355231536,11,194,COMPLETE
51,0.772920806105734,2025-11-28 09:22:05.423140,2025-11-28 09:22:05.898345,0 days 00:00:00.475205,0.7923929073796057,0.2429365262343128,2,239,COMPLETE
52,0.7742265357590874,2025-11-28 09:22:05.898389,2025-11-28 09:22:06.391771,0 days 00:00:00.493382,0.6755463812334597,0.21824805445012002,3,244,COMPLETE
53,0.7685268601174241,2025-11-28 09:22:06.391807,2025-11-28 09:22:06.860420,0 days 00:00:00.468613,0.6088744852008968,0.25261087165040363,2,240,COMPLETE
54,0.77170172926069,2025-11-28 09:22:06.860457,2025-11-28 09:22:07.369648,0 days 00:00:00.509191,0.7100730427943069,0.1375567070155305,3,219,COMPLETE
55,0.7743440444451739,2025-11-28 09:22:07.369691,2025-11-28 09:22:07.906075,0 days 00:00:00.536384,0.499774260653026,0.23798570318832016,3,259,COMPLETE
56,0.7703360698150956,2025-11-28 09:22:07.906110,2025-11-28 09:22:08.442079,0 days 00:00:00.535969,0.1513274210730131,0.2254013757469116,2,287,COMPLETE
57,0.7697861623411314,2025-11-28 09:22:08.442116,2025-11-28 09:22:09.035310,0 days 00:00:00.593194,0.4030944836443977,0.2951781768054956,7,260,COMPLETE
58,0.768662805905086,2025-11-28 09:22:09.035348,2025-11-28 09:22:09.527182,0 days 00:00:00.491834,0.9407038600059563,0.22239557320029624,2,273,COMPLETE
59,0.7740591009225165,2025-11-28 09:22:09.527217,2025-11-28 09:22:10.142700,0 days 00:00:00.615483,0.7668103982381851,0.1530012923201499,3,331,COMPLETE
60,0.7651151816082375,2025-11-28 09:22:10.142735,2025-11-28 09:22:10.717184,0 days 00:00:00.574449,3.9326623614342004,0.1418926597291836,3,373,COMPLETE
61,0.771244958559708,2025-11-28 09:22:10.717230,2025-11-28 09:22:11.317851,0 days 00:00:00.600621,0.7964970363760262,0.16824079184910543,3,335,COMPLETE
62,0.7695390835273257,2025-11-28 09:22:11.317888,2025-11-28 09:22:11.858717,0 days 00:00:00.540829,1.3087371453608858,0.22319990658895544,4,318,COMPLETE
63,0.7746395041454045,2025-11-28 09:22:11.858755,2025-11-28 09:22:12.525594,0 days 00:00:00.666839,0.4195852381821815,0.2529514667931444,3,388,COMPLETE
64,0.7731939257029957,2025-11-28 09:22:12.525638,2025-11-28 09:22:13.251786,0 days 00:00:00.726148,0.5253124138748658,0.12129086120383141,3,368,COMPLETE
65,0.7367540654576101,2025-11-28 09:22:13.251822,2025-11-28 09:22:14.165163,0 days 00:00:00.913341,0.1811402725401412,0.009697089411246761,4,342,COMPLETE
66,0.7716954059579685,2025-11-28 09:22:14.165204,2025-11-28 09:22:15.017113,0 days 00:00:00.851909,0.39661433072333485,0.09800647464523199,4,388,COMPLETE
67,0.772108635647238,2025-11-28 09:22:15.017150,2025-11-28 09:22:15.548968,0 days 00:00:00.531818,1.5945549640452892,0.15647020420310173,3,303,COMPLETE
68,0.7735546086280725,2025-11-28 09:22:15.549007,2025-11-28 09:22:16.068792,0 days 00:00:00.519785,0.6130779568602153,0.19158508074596944,3,254,COMPLETE
69,0.7716846583849073,2025-11-28 09:22:16.068828,2025-11-28 09:22:16.649775,0 days 00:00:00.580947,1.0843753056462997,0.20211789327125518,3,354,COMPLETE
70,0.7736315743801816,2025-11-28 09:22:16.649811,2025-11-28 09:22:17.140809,0 days 00:00:00.490998,0.20090472563563955,0.2628722889844314,2,253,COMPLETE
71,0.7708156816585519,2025-11-28 09:22:17.140850,2025-11-28 09:22:17.640786,0 days 00:00:00.499936,0.1147276114348521,0.2446009939569402,2,258,COMPLETE
72,0.7751084477663923,2025-11-28 09:22:17.640821,2025-11-28 09:22:18.295072,0 days 00:00:00.654251,0.4277186607689211,0.2959513320074273,3,395,COMPLETE
73,0.7738976687525889,2025-11-28 09:22:18.295106,2025-11-28 09:22:18.972838,0 days 00:00:00.677732,0.2706243884086213,0.2700773078678763,2,392,COMPLETE
74,0.5583241007521295,2025-11-28 09:22:18.972874,2025-11-28 09:22:19.827448,0 days 00:00:00.854574,0.4184076541404519,0.00319919815605086,3,393,COMPLETE
75,0.7780868141552326,2025-11-28 09:22:19.827485,2025-11-28 09:22:20.488803,0 days 00:00:00.661318,0.4737579050192497,0.2910464561431229,2,386,COMPLETE
76,0.7726027372538806,2025-11-28 09:22:20.488838,2025-11-28 09:22:21.087640,0 days 00:00:00.598802,0.8820825054960613,0.2987655099337414,3,380,COMPLETE
77,0.7616516248463088,2025-11-28 09:22:21.087677,2025-11-28 09:22:21.880889,0 days 00:00:00.793212,0.7348870073827976,0.18771560889410974,9,359,COMPLETE
78,0.7705732239469434,2025-11-28 09:22:21.880926,2025-11-28 09:22:22.555022,0 days 00:00:00.674096,0.5299964702467516,0.1566538382722963,4,344,COMPLETE
79,0.7667950098182252,2025-11-28 09:22:22.555057,2025-11-28 09:22:23.202154,0 days 00:00:00.647097,1.0122250851152526,0.13124557790087044,2,377,COMPLETE
80,0.7680276745377389,2025-11-28 09:22:23.202189,2025-11-28 09:22:23.819894,0 days 00:00:00.617705,1.46389970275056,0.21120196627217425,3,399,COMPLETE
